Member_number,Recency,Frequency,Monetary,R,F,M
1597,328,8,58.2,1,2,2
1056,51,6,58.2,4,1,2
1306,40,9,58.19,4,2,2
4065,176,13,58.04,2,4,2
2076,26,8,58.0,4,2,2
1348,104,6,58.0,3,1,2
4833,295,7,57.95,1,2,2
4198,287,5,57.9,1,1,2
3861,176,9,57.85,2,3,2
1268,437,9,57.8,1,3,2
1095,61,8,57.76,3,2,2
3816,12,9,57.7,4,3,2
4125,199,11,57.6,2,3,2
4009,169,11,57.6,2,3,2
4161,97,5,57.6,3,1,2
1676,80,10,57.6,3,3,2
2282,233,3,57.6,2,1,2
1772,58,8,57.5,3,2,2
1547,256,7,57.5,2,2,2
2361,88,8,57.5,3,2,2
3851,234,7,57.5,2,2,2
1199,20,13,57.5,4,4,2
2531,493,4,57.5,1,1,2
4219,75,8,57.5,3,2,2
1763,3,7,57.45,4,2,2
4035,149,12,57.4,2,3,2
1664,273,10,57.4,2,3,2
2875,59,7,57.4,3,2,2
1246,366,8,57.4,1,2,2
2679,379,6,57.39,1,1,2
2326,31,9,57.3,4,3,2
2471,139,9,57.3,3,3,2
4547,346,6,57.3,1,1,2
3257,320,11,57.25,1,3,2
3840,155,10,57.22,2,3,2
4898,157,6,57.2,2,1,2
1953,296,4,57.2,1,1,2
1578,190,8,57.2,2,2,2
2657,223,6,57.2,2,1,2
3936,511,4,57.15,1,1,2
2472,347,8,57.1,1,2,2
4768,292,4,57.0,1,1,2
1302,92,10,56.96,3,3,2
2506,3,8,56.9,4,2,2
1988,113,6,56.9,3,1,2
3594,110,4,56.8,3,1,2
2933,268,8,56.8,2,2,2
2158,151,11,56.8,2,3,2
4089,87,6,56.65,3,1,2
1843,24,9,56.65,4,3,2
2371,122,6,56.6,3,1,2
3310,230,11,56.55,2,3,2
4443,415,7,56.5,1,2,2
2837,102,11,56.45,3,3,2
2444,196,8,56.43,2,2,2
2106,36,12,56.4,4,3,2
3202,46,7,56.4,4,2,2
3893,259,11,56.34,2,3,2
2671,156,8,56.3,2,2,2
3055,134,5,56.2,3,1,2
4173,233,4,56.2,2,1,2
4132,393,9,56.16,1,3,2
4619,197,5,56.1,2,1,2
3750,227,6,56.1,2,1,2
1498,63,8,56.1,3,2,2
1394,220,4,56.1,2,1,2
1739,213,4,55.9,2,1,2
3975,306,4,55.8,1,1,2
2939,149,8,55.8,2,2,2
4705,222,10,55.8,2,3,2
4343,9,7,55.78,4,2,2
2458,129,6,55.7,3,1,2
4909,65,6,55.7,3,1,2
3279,399,7,55.69,1,2,2
4966,339,6,55.6,1,1,2
3896,111,11,55.6,3,3,2
1517,151,9,55.5,2,3,2
3265,21,7,55.5,4,2,2
4752,226,8,55.45,2,2,2
3770,351,3,55.4,1,1,2
2010,11,12,55.34,4,3,2
4709,509,6,55.3,1,1,2
2843,16,9,55.3,4,3,2
3781,98,7,55.3,3,2,2
1717,51,8,55.3,4,2,2
2074,10,11,55.2,4,3,2
2936,205,4,55.2,2,1,2
3696,423,5,55.1,1,1,2
1912,130,6,55.1,3,1,2
2249,215,4,55.1,2,1,2
1291,285,12,55.0,1,3,2
4080,180,8,54.9,2,2,2
1961,15,12,54.9,4,3,2
1386,152,6,54.8,2,1,2
1689,386,5,54.8,1,1,2
1981,60,4,54.7,3,1,2
3525,319,9,54.7,1,3,2
3554,160,8,54.7,2,2,2
4245,209,9,54.6,2,3,2
1451,337,6,54.56,1,1,2
1852,478,9,54.52,1,3,2
1143,249,12,54.5,2,3,2
4655,150,10,54.5,2,3,2
1449,88,9,54.45,3,3,2
2032,155,7,54.45,2,2,2
1150,26,10,54.4,4,3,2
2903,144,12,54.4,2,3,2
3040,445,4,54.4,1,1,2
2205,298,8,54.3,1,2,2
4439,131,8,54.3,3,2,2
2943,193,8,54.23,2,2,2
4420,308,6,54.2,1,1,2
4559,232,10,54.2,2,3,2
3024,372,5,54.2,1,1,2
2891,181,5,54.15,2,1,2
3813,346,5,54.1,1,1,2
3068,194,7,54.1,2,2,2
1163,16,9,54.1,4,3,2
3330,157,5,54.0,2,1,2
4466,118,9,54.0,3,3,2
1301,57,7,54.0,4,2,2
4764,94,8,53.95,3,2,2
3787,97,9,53.95,3,3,2
1803,232,9,53.9,2,3,2
4649,451,11,53.86,1,3,2
1000,35,13,53.8,4,4,2
2740,181,4,53.8,2,1,2
2368,49,8,53.8,4,2,2
4200,555,3,53.76,1,1,2
3697,88,10,53.73,3,3,2
3473,267,6,53.72,2,1,2
2281,64,2,53.7,3,1,2
2147,48,9,53.6,4,3,2
3667,382,9,53.6,1,3,2
2080,253,5,53.6,2,1,2
2620,16,8,53.55,4,2,2
4711,104,8,53.55,3,2,2
2763,320,10,53.54,1,3,2
4513,56,5,53.49,4,1,2
3401,93,10,53.4,3,3,2
1021,53,8,53.4,4,2,2
4790,137,11,53.39,3,3,2
4385,43,5,53.38,4,1,2
1580,25,16,53.35,4,4,2
4422,437,6,53.32,1,1,2
1111,40,11,53.3,4,3,2
1138,119,6,53.3,3,1,2
3577,232,7,53.3,2,2,2
4615,427,5,53.3,1,1,2
4341,430,7,53.23,1,2,2
2908,290,8,53.2,1,2,2
4771,369,7,53.2,1,2,2
1679,22,11,53.2,4,3,2
1964,394,10,53.17,1,3,2
2586,65,5,53.1,3,1,2
2108,90,6,53.1,3,1,2
2527,141,5,53.1,3,1,2
2352,239,6,53.09,2,1,2
4944,88,9,53.05,3,3,2
2064,131,8,53.0,3,2,2
1524,25,9,52.8,4,3,2
4149,285,9,52.8,1,3,2
1669,133,9,52.74,3,3,2
4950,252,9,52.72,2,3,2
3815,106,9,52.6,3,3,2
3513,123,7,52.5,3,2,2
1378,79,4,52.5,3,1,2
3897,129,13,52.5,3,4,2
3249,373,4,52.35,1,1,2
3941,415,3,52.34,1,1,2
2576,370,4,52.3,1,1,2
2323,368,6,52.3,1,1,2
2833,138,4,52.3,3,1,2
3411,194,8,52.3,2,2,2
4115,222,11,52.22,2,3,2
3378,351,9,52.2,1,3,2
2831,358,9,52.2,1,3,2
3387,234,7,52.12,2,2,2
2768,363,7,52.1,1,2,2
4271,376,5,52.04,1,1,2
1101,367,7,52.0,1,2,2
2397,87,6,51.94,3,1,2
1253,193,6,51.94,2,1,2
2109,63,10,51.9,3,3,2
1485,171,4,51.9,2,1,2
3253,193,4,51.9,2,1,2
2890,248,6,51.86,2,1,2
4856,346,8,51.85,1,2,2
2007,37,6,51.85,4,1,2
1186,248,9,51.83,2,3,2
3969,300,5,51.8,1,1,2
1546,361,9,51.8,1,3,2
1996,234,10,51.75,2,3,2
4868,242,13,51.7,2,4,2
2438,313,4,51.6,1,1,2
1047,143,6,51.6,2,1,2
4465,366,4,51.6,1,1,2
2390,131,14,51.56,3,4,2
4205,311,4,51.5,1,1,2
2345,13,10,51.5,4,3,2
4393,36,5,51.4,4,1,2
1318,95,5,51.3,3,1,2
3860,239,7,51.27,2,2,2
3026,340,14,51.25,1,4,2
3406,68,6,51.2,3,1,2
3810,237,5,51.2,2,1,2
1907,164,5,51.2,2,1,2
3493,331,8,51.1,1,2,2
1881,76,11,51.05,3,3,2
3156,150,6,51.0,2,1,2
1869,228,11,51.0,2,3,2
3198,190,5,51.0,2,1,2
3662,27,8,51.0,4,2,2
3979,105,4,51.0,3,1,2
1813,394,3,50.9,1,1,2
1258,508,6,50.9,1,1,2
1077,109,14,50.9,3,4,2
3496,99,10,50.9,3,3,2
1705,79,8,50.85,3,2,2
4751,41,6,50.8,4,2,2
3426,66,8,50.8,3,2,2
1760,341,8,50.8,1,2,2
4822,179,12,50.8,2,3,2
2392,15,7,50.8,4,2,2
4911,357,10,50.75,1,3,2
2797,109,5,50.7,3,1,2
2353,242,9,50.7,2,3,2
1072,68,4,50.7,3,1,2
1698,161,8,50.64,2,2,2
3235,2,7,50.6,4,2,2
1433,464,4,50.6,1,1,2
4858,318,6,50.6,1,2,2
3601,10,8,50.5,4,2,2
3676,67,6,50.49,3,2,2
4210,145,4,50.44,2,1,2
2728,32,5,50.4,4,1,2
3585,162,4,50.4,2,1,2
4304,319,8,50.36,1,2,2
3674,139,11,50.34,3,3,2
4140,678,6,50.2,1,2,2
3267,346,9,50.2,1,3,2
4172,83,9,50.15,3,3,2
1421,145,11,50.12,2,3,2
3413,98,10,50.1,3,3,2
4493,62,9,50.1,3,3,2
1078,63,7,50.0,3,2,2
1732,215,7,50.0,2,2,2
3886,42,10,50.0,4,3,2
4331,111,6,50.0,3,2,2
4355,39,9,50.0,4,3,2
3729,31,8,49.94,4,2,2
3259,119,9,49.92,3,3,2
4265,18,10,49.9,4,3,2
4605,68,6,49.9,3,2,2
2742,81,9,49.85,3,3,2
1980,76,10,49.83,3,3,2
1812,77,4,49.8,3,1,2
2838,50,7,49.8,4,2,2
1529,196,7,49.7,2,2,2
2450,152,6,49.7,2,2,2
1316,279,6,49.6,2,2,2
1935,489,11,49.6,1,3,2
4413,80,7,49.5,3,2,2
1746,77,10,49.5,3,3,2
1434,397,8,49.5,1,2,2
3916,87,6,49.5,3,2,2
3807,65,6,49.5,3,2,2
3726,218,6,49.5,2,2,2
1423,443,6,49.46,1,2,2
3828,198,9,49.4,2,3,2
2009,80,6,49.4,3,2,2
3209,2,11,49.4,4,3,2
4599,616,4,49.4,1,1,2
2984,309,11,49.4,1,3,2
3264,269,10,49.35,2,3,2
4342,287,10,49.3,1,3,2
1502,60,7,49.3,3,2,2
2522,509,8,49.3,1,2,2
2594,223,8,49.3,2,2,2
2143,158,7,49.3,2,2,2
2827,60,8,49.22,3,2,2
2682,29,11,49.2,4,3,2
1147,409,6,49.2,1,2,2
3611,320,7,49.15,1,2,2
3528,134,11,49.15,3,3,2
4460,171,8,49.15,2,2,2
4085,92,9,49.1,3,3,2
4273,199,8,49.1,2,2,2
1158,74,11,49.1,3,3,2
2126,612,2,49.0,1,1,2
2378,259,4,49.0,2,1,2
4216,246,11,48.9,2,3,2
1568,661,4,48.9,1,1,2
3397,313,6,48.9,1,2,2
3939,323,5,48.89,1,1,2
4229,132,8,48.8,3,2,2
1009,86,9,48.75,3,3,2
3923,337,8,48.74,1,2,2
1260,452,4,48.74,1,1,2
4849,227,7,48.64,2,2,2
1818,111,10,48.6,3,3,2
1631,138,5,48.6,3,1,2
1752,255,10,48.6,2,3,2
4848,77,6,48.5,3,2,2
1499,51,10,48.5,4,3,2
3307,85,11,48.5,3,3,2
2411,618,6,48.4,1,2,2
1134,391,7,48.4,1,2,2
3622,2,10,48.4,4,3,2
4702,52,7,48.39,4,2,2
2516,152,8,48.3,2,2,2
3096,130,7,48.3,3,2,2
1431,53,9,48.3,4,3,2
2753,113,8,48.2,3,2,2
3940,296,4,48.2,1,1,2
3112,225,8,48.2,2,2,2
2062,99,8,48.11,3,2,2
4349,291,7,48.1,1,2,2
3618,449,4,48.1,1,1,2
4903,22,8,48.1,4,2,2
4094,275,10,48.1,2,3,2
1040,34,11,48.1,4,3,2
3989,438,6,48.1,1,2,2
1604,49,8,48.0,4,2,2
4815,705,2,47.9,1,1,2
2295,2,10,47.9,4,3,2
4171,210,8,47.9,2,2,2
4887,413,6,47.9,1,2,2
3694,13,10,47.7,4,3,2
4374,467,4,47.7,1,1,2
1872,128,10,47.7,3,3,2
3302,222,6,47.7,2,2,2
4542,346,6,47.7,1,2,2
2016,137,4,47.6,3,1,2
4651,192,7,47.5,2,2,2
1387,578,6,47.46,1,2,2
1897,339,8,47.4,1,2,2
2039,99,4,47.4,3,1,2
4055,645,3,47.4,1,1,2
4644,127,6,47.4,3,2,2
3263,531,7,47.3,1,2,2
1801,201,11,47.3,2,3,2
2002,71,7,47.3,3,2,2
3563,35,8,47.3,4,2,2
4017,56,8,47.3,4,2,2
4539,296,9,47.3,1,3,2
1848,177,8,47.25,2,2,2
1605,177,11,47.1,2,3,2
2670,245,6,47.1,2,2,2
1280,140,8,47.1,3,2,2
3178,22,12,47.1,4,3,2
1261,223,8,47.05,2,2,2
4185,348,6,47.0,1,2,2
3065,367,7,46.95,1,2,2
4841,13,11,46.9,4,3,2
2859,322,4,46.9,1,1,2
1458,128,7,46.9,3,2,2
1799,94,9,46.82,3,3,2
4713,336,6,46.8,1,2,2
3630,159,4,46.8,2,1,2
2922,4,6,46.7,4,2,2
3195,175,6,46.7,2,2,2
2480,101,13,46.7,3,4,2
3445,90,6,46.7,3,2,2
1262,526,6,46.6,1,2,2
4738,137,6,46.5,3,2,2
2485,226,7,46.45,2,2,2
2709,132,11,46.45,3,3,2
4847,330,9,46.42,1,3,2
3283,181,9,46.4,2,3,2
1359,580,4,46.4,1,1,2
1569,589,8,46.4,1,2,2
4259,189,12,46.37,2,3,2
4361,116,8,46.25,3,2,2
2427,187,9,46.15,2,3,2
4480,566,5,46.06,1,1,2
3003,601,6,46.04,1,2,2
3648,211,3,46.0,2,1,2
3892,163,5,46.0,2,1,2
1589,490,4,46.0,1,1,2
4408,254,9,45.92,2,3,2
2082,37,10,45.9,4,3,2
3212,256,4,45.9,2,1,2
4798,39,8,45.84,4,2,2
3125,451,4,45.8,1,1,2
1842,310,6,45.8,1,2,2
2655,182,5,45.76,2,1,2
3076,22,4,45.7,4,1,2
3011,191,11,45.7,2,3,2
2455,360,4,45.7,1,1,2
3455,42,8,45.7,4,2,2
4069,241,11,45.7,2,3,2
3512,43,4,45.7,4,1,2
2228,214,4,45.66,2,1,2
2183,366,7,45.6,1,2,2
1538,30,6,45.55,4,2,2
1770,41,10,45.52,4,3,2
3966,212,11,45.52,2,3,2
3502,477,11,45.52,1,3,2
1490,87,4,45.5,3,1,2
3487,431,12,45.5,1,3,2
3381,390,4,45.5,1,1,2
3151,96,6,45.45,3,2,2
4298,158,8,45.45,2,2,2
3159,333,7,45.44,1,2,2
4917,393,6,45.4,1,2,2
3801,68,9,45.4,3,3,2
3060,178,7,45.4,2,2,2
4839,11,8,45.34,4,2,2
2941,88,12,45.3,3,3,2
4956,405,8,45.3,1,2,2
3351,77,6,45.2,3,2,2
3344,273,12,45.2,2,3,2
1405,305,6,45.2,1,2,2
4516,23,7,45.2,4,2,2
3965,365,8,45.15,1,2,2
1548,455,6,45.1,1,2,2
2566,333,3,44.92,1,1,2
3541,652,4,44.9,1,1,2
1909,121,7,44.8,3,2,2
4270,325,6,44.72,1,2,2
4034,47,6,44.7,4,2,2
2003,37,6,44.7,4,2,2
4553,200,7,44.7,2,2,2
4626,6,7,44.7,4,2,2
3980,105,10,44.7,3,3,2
4452,37,4,44.6,4,1,2
2113,114,8,44.6,3,2,2
4774,167,4,44.5,2,1,2
4731,270,5,44.4,2,1,2
3303,339,8,44.4,1,2,2
1714,150,5,44.4,2,1,2
4854,372,8,44.35,1,2,2
1425,97,10,44.32,3,3,2
3795,347,8,44.3,1,2,2
1965,148,4,44.2,2,1,2
2156,145,9,44.2,2,3,2
3423,211,8,44.2,2,2,2
1388,271,7,44.2,2,2,2
4415,337,8,44.2,1,2,2
1393,491,7,44.15,1,2,2
4090,307,6,44.12,1,2,2
3191,0,5,44.09,4,1,2
4488,379,6,44.0,1,2,2
4874,7,5,43.95,4,1,2
1054,70,9,43.9,3,3,2
3755,93,6,43.9,3,2,2
3458,139,10,43.9,3,3,2
2644,588,7,43.9,1,2,2
2177,454,6,43.85,1,2,2
4397,186,11,43.84,2,3,2
2981,27,9,43.8,4,3,2
4278,545,4,43.8,1,1,2
3318,162,4,43.8,2,1,2
4339,405,6,43.76,1,2,2
4329,433,7,43.75,1,2,2
1590,137,6,43.7,3,2,2
2642,273,7,43.6,2,2,2
3217,285,6,43.6,1,2,2
2619,371,7,43.56,1,2,1
3341,15,5,43.52,4,1,1
3767,207,9,43.5,2,3,1
1184,197,5,43.5,2,1,1
4818,285,8,43.5,1,2,1
2962,248,9,43.45,2,3,1
2608,102,8,43.4,3,2,1
2545,42,12,43.35,4,3,1
1950,49,10,43.35,4,3,1
4462,206,11,43.3,2,3,1
1877,456,11,43.22,1,3,1
2538,156,7,43.2,2,2,1
4668,332,6,43.2,1,2,1
3169,181,6,43.2,2,2,1
4070,156,6,43.1,2,2,1
1382,92,6,43.0,3,2,1
1730,5,8,43.0,4,2,1
4290,482,7,42.85,1,2,1
2278,142,6,42.84,2,2,1
2588,2,5,42.8,4,1,1
3142,485,11,42.8,1,3,1
4048,236,8,42.65,2,2,1
3759,113,8,42.62,3,2,1
1025,133,6,42.62,3,2,1
3546,38,7,42.6,4,2,1
4978,711,2,42.6,1,1,1
4046,366,9,42.42,1,3,1
3977,258,6,42.4,2,2,1
4647,316,4,42.4,1,1,1
3061,25,8,42.35,4,2,1
1805,204,7,42.3,2,2,1
3532,218,6,42.3,2,2,1
1990,151,6,42.2,2,2,1
1936,137,6,42.2,3,2,1
2818,38,5,42.2,4,1,1
2627,60,8,42.2,3,2,1
3250,262,5,42.1,2,1,1
4502,38,9,42.04,4,3,1
4484,33,6,41.92,4,2,1
4850,168,4,41.9,2,1,1
1977,352,3,41.9,1,1,1
1635,35,6,41.86,4,2,1
4407,314,6,41.85,1,2,1
3359,523,5,41.82,1,1,1
4021,425,6,41.8,1,2,1
2674,483,6,41.7,1,2,1
1667,352,2,41.6,1,1,1
2324,134,6,41.6,3,2,1
3043,359,2,41.4,1,1,1
1775,80,2,41.4,3,1,1
4971,227,6,41.4,2,2,1
2886,383,4,41.4,1,1,1
4895,114,10,41.35,3,3,1
2593,443,6,41.32,1,2,1
2721,142,6,41.3,2,2,1
4282,190,4,41.2,2,1,1
2486,35,5,41.15,4,1,1
2179,258,4,41.15,2,1,1
4300,270,7,41.1,2,2,1
1728,137,7,41.1,3,2,1
3118,1,7,41.0,4,2,1
1570,285,5,41.0,1,1,1
1383,310,6,41.0,1,2,1
1135,173,9,40.97,2,3,1
3039,32,10,40.95,4,3,1
2168,35,7,40.95,4,2,1
4083,502,2,40.9,1,1,1
1840,367,5,40.9,1,1,1
1530,445,5,40.9,1,1,1
1738,455,8,40.85,1,2,1
1282,42,10,40.7,4,3,1
1236,233,5,40.6,2,1,1
2206,74,7,40.5,3,2,1
1511,283,4,40.42,1,1,1
2155,414,8,40.4,1,2,1
3564,179,8,40.3,2,2,1
2949,577,5,40.26,1,1,1
1104,64,10,40.25,3,3,1
3075,76,6,40.2,3,2,1
4401,447,9,40.2,1,3,1
3464,548,4,40.2,1,1,1
3074,261,5,40.14,2,1,1
2173,141,4,40.1,3,1,1
2479,351,10,40.05,1,3,1
2913,179,4,40.03,2,1,1
3514,382,4,40.0,1,1,1
3016,29,7,40.0,4,2,1
4318,489,6,39.95,1,2,1
3291,150,4,39.9,2,1,1
1686,594,6,39.9,1,2,1
2263,181,2,39.9,2,1,1
4196,53,10,39.9,4,3,1
4955,385,6,39.8,1,2,1
2704,42,6,39.8,4,2,1
1263,437,4,39.8,1,1,1
1650,551,6,39.8,1,2,1
4311,389,5,39.8,1,1,1
4250,431,4,39.76,1,1,1
1985,34,8,39.75,4,2,1
4758,389,9,39.7,1,3,1
4168,392,4,39.7,1,1,1
4428,129,6,39.7,3,2,1
1099,139,6,39.7,3,2,1
1919,134,4,39.6,3,1,1
1672,84,6,39.6,3,2,1
2101,10,11,39.6,4,3,1
4888,320,6,39.55,1,2,1
4727,39,10,39.5,4,3,1
4287,146,6,39.5,2,2,1
3233,430,2,39.5,1,1,1
2572,217,2,39.4,2,1,1
4020,263,5,39.4,2,1,1
2301,6,9,39.35,4,3,1
3533,495,2,39.3,1,1,1
2190,80,6,39.1,3,2,1
1323,57,7,39.1,3,2,1
1448,286,4,39.1,1,1,1
1873,102,5,39.1,3,1,1
1720,25,7,39.04,4,2,1
1244,400,8,39.02,1,2,1
1942,441,4,39.0,1,1,1
2626,508,7,39.0,1,2,1
3092,6,6,39.0,4,2,1
1058,50,8,38.9,4,2,1
4724,118,4,38.9,3,1,1
1657,597,6,38.9,1,2,1
3712,10,8,38.82,4,2,1
4167,115,6,38.75,3,2,1
1418,393,7,38.7,1,2,1
1854,157,6,38.7,2,2,1
1858,249,5,38.7,2,1,1
1666,259,4,38.7,2,1,1
4014,45,8,38.66,4,2,1
2967,327,6,38.65,1,2,1
1575,360,10,38.62,1,3,1
1927,229,6,38.6,2,2,1
2123,572,3,38.6,1,1,1
3150,506,6,38.59,1,2,1
2313,315,5,38.54,1,1,1
3888,17,4,38.42,4,1,1
2283,346,7,38.42,1,2,1
1809,429,6,38.4,1,2,1
4551,155,4,38.4,2,1,1
2611,366,7,38.35,1,2,1
2461,87,5,38.3,3,1,1
3441,262,6,38.3,2,2,1
1585,357,8,38.3,1,2,1
2667,197,5,38.29,2,1,1
1828,281,9,38.25,1,3,1
3352,52,7,38.2,4,2,1
3278,396,4,38.2,1,1,1
1181,44,8,38.2,4,2,1
4458,649,6,38.2,1,2,1
4677,76,7,38.2,3,2,1
2095,92,6,38.2,3,2,1
3331,158,7,38.12,2,2,1
4001,192,7,38.1,2,2,1
2791,404,2,38.1,1,1,1
2892,405,5,38.0,1,1,1
4701,244,8,37.95,2,2,1
1701,227,2,37.9,2,1,1
3143,220,6,37.9,2,2,1
3561,367,8,37.9,1,2,1
2476,26,10,37.85,4,3,1
1694,455,6,37.8,1,2,1
4063,48,9,37.8,4,3,1
2546,237,5,37.8,2,1,1
2187,136,6,37.75,3,2,1
3929,54,9,37.74,4,3,1
2737,369,6,37.73,1,2,1
4640,96,9,37.69,3,3,1
4176,239,7,37.66,2,2,1
2951,8,7,37.65,4,2,1
3854,286,7,37.62,1,2,1
1539,94,5,37.6,3,1,1
2778,549,9,37.59,1,3,1
1376,183,7,37.58,2,2,1
3335,481,4,37.5,1,1,1
4534,441,4,37.5,1,1,1
2770,168,5,37.5,2,1,1
4174,438,4,37.5,1,1,1
2027,447,4,37.45,1,1,1
4810,137,4,37.4,3,1,1
3305,189,6,37.34,2,2,1
4696,134,7,37.2,3,2,1
2739,102,4,37.2,3,1,1
1555,278,2,37.2,2,1,1
4317,643,4,37.1,1,1,1
4051,336,6,37.1,1,2,1
2343,214,9,37.1,2,3,1
1409,155,6,37.06,2,2,1
3553,212,6,37.05,2,2,1
4079,101,6,37.0,3,2,1
1627,263,9,37.0,2,3,1
4934,60,8,37.0,3,2,1
3578,228,6,36.96,2,2,1
4139,34,6,36.9,4,2,1
2634,252,5,36.9,2,1,1
1573,343,6,36.9,1,2,1
1545,74,7,36.8,3,2,1
2858,493,3,36.8,1,1,1
4763,63,8,36.8,3,2,1
4830,372,8,36.7,1,2,1
2714,290,2,36.7,1,1,1
4663,621,6,36.65,1,2,1
4882,60,4,36.6,3,1,1
1941,105,5,36.6,3,1,1
2788,118,9,36.6,3,3,1
4614,67,10,36.6,3,3,1
1914,209,7,36.55,2,2,1
2067,140,9,36.54,3,3,1
1173,69,9,36.5,3,3,1
3753,367,6,36.5,1,2,1
1830,348,4,36.5,1,1,1
4368,79,8,36.4,3,2,1
2060,157,5,36.4,2,1,1
2895,138,3,36.3,3,1,1
1389,315,8,36.3,1,2,1
3085,172,4,36.2,2,1,1
3628,516,6,36.16,1,2,1
3218,567,5,36.1,1,1,1
2673,20,8,36.1,4,2,1
4863,0,4,36.1,4,1,1
4960,133,9,36.0,3,3,1
3403,623,7,35.92,1,2,1
3477,531,3,35.9,1,1,1
1874,154,9,35.9,2,3,1
1508,45,8,35.9,4,2,1
2888,10,9,35.9,4,3,1
4209,519,4,35.8,1,1,1
2098,436,7,35.8,1,2,1
3800,325,6,35.8,1,2,1
1607,444,6,35.76,1,2,1
1042,75,6,35.75,3,2,1
3974,194,6,35.7,2,2,1
2537,77,8,35.6,3,2,1
2995,315,5,35.59,1,1,1
4635,75,8,35.5,3,2,1
2280,353,4,35.5,1,1,1
1596,169,10,35.45,2,3,1
1364,152,8,35.4,2,2,1
2585,291,10,35.4,1,3,1
3955,37,6,35.4,4,2,1
4087,126,5,35.3,3,1,1
2046,131,5,35.25,3,1,1
3738,0,10,35.2,4,3,1
1154,227,9,35.2,2,3,1
3792,518,4,35.1,1,1,1
1617,275,9,35.1,2,3,1
1463,6,6,35.1,4,2,1
4857,155,4,35.1,2,1,1
3057,532,5,35.1,1,1,1
1563,612,5,35.0,1,1,1
2377,258,5,35.0,2,1,1
3638,207,4,35.0,2,1,1
1487,423,7,34.9,1,2,1
2423,517,4,34.8,1,1,1
1105,222,6,34.8,2,2,1
1453,404,4,34.8,1,1,1
1201,401,4,34.8,1,1,1
2520,24,6,34.77,4,2,1
3901,395,4,34.7,1,1,1
4354,348,4,34.7,1,1,1
1916,44,7,34.65,4,2,1
1149,18,7,34.6,4,2,1
1145,84,6,34.6,3,2,1
1117,220,3,34.6,2,1,1
1571,220,8,34.5,2,2,1
2094,602,6,34.44,1,2,1
1196,33,8,34.42,4,2,1
4861,108,6,34.4,3,2,1
1879,417,8,34.4,1,2,1
1709,252,4,34.4,2,1,1
3461,187,6,34.3,2,2,1
3417,15,8,34.3,4,2,1
2253,162,6,34.3,2,2,1
4974,420,4,34.24,1,1,1
3135,157,6,34.22,2,2,1
4682,227,6,34.2,2,2,1
3659,192,7,34.16,2,2,1
2926,52,7,34.15,4,2,1
4943,155,6,34.1,2,2,1
3871,152,7,34.1,2,2,1
1771,282,6,34.0,1,2,1
4581,271,6,34.0,2,2,1
3319,43,5,34.0,4,1,1
2429,184,4,33.96,2,1,1
3720,216,8,33.9,2,2,1
3725,466,4,33.9,1,1,1
3199,6,2,33.9,4,1,1
1368,168,2,33.9,2,1,1
3914,356,6,33.82,1,2,1
2812,387,3,33.8,1,1,1
4033,207,6,33.7,2,2,1
3475,16,10,33.7,4,3,1
2318,348,6,33.7,1,2,1
2970,0,7,33.6,4,2,1
2677,7,6,33.6,4,2,1
3332,333,5,33.55,1,1,1
3876,88,6,33.5,3,2,1
3695,174,8,33.4,2,2,1
3056,137,4,33.4,3,1,1
2662,390,6,33.4,1,2,1
2725,702,4,33.4,1,1,1
2605,487,6,33.35,1,2,1
2275,150,4,33.32,2,1,1
2347,337,4,33.3,1,1,1
2114,54,6,33.3,4,2,1
2258,437,7,33.3,1,2,1
2030,117,7,33.22,3,2,1
4905,35,2,33.2,4,1,1
3131,392,4,33.2,1,1,1
1374,147,10,33.2,2,3,1
3242,221,8,33.1,2,2,1
4400,19,6,33.02,4,2,1
3211,91,4,33.0,3,1,1
1232,182,7,33.0,2,2,1
4998,77,2,33.0,3,1,1
1122,9,6,33.0,4,2,1
2199,576,4,33.0,1,1,1
4670,80,7,32.9,3,2,1
4811,58,7,32.9,3,2,1
1861,140,5,32.9,3,1,1
3521,166,8,32.9,2,2,1
4518,163,5,32.8,2,1,1
3367,671,2,32.8,1,1,1
4327,248,5,32.76,2,1,1
3964,659,5,32.7,1,1,1
2088,324,5,32.7,1,1,1
1459,165,4,32.66,2,1,1
1633,143,6,32.62,2,2,1
2384,362,6,32.6,1,2,1
1219,454,4,32.6,1,1,1
3747,309,5,32.6,1,1,1
1593,144,7,32.6,2,2,1
2057,47,5,32.54,4,1,1
1317,522,6,32.54,1,2,1
2919,183,4,32.5,2,1,1
4570,130,6,32.5,3,2,1
3820,522,6,32.5,1,2,1
2013,122,7,32.45,3,2,1
4047,299,4,32.44,1,1,1
2856,131,4,32.4,3,1,1
1727,165,6,32.4,2,2,1
3885,76,5,32.4,3,1,1
4533,223,6,32.4,2,2,1
3641,3,6,32.3,4,2,1
3425,380,6,32.3,1,2,1
2036,490,6,32.3,1,2,1
3908,173,4,32.3,2,1,1
2053,100,8,32.2,3,2,1
1057,570,8,32.15,1,2,1
2651,475,4,32.12,1,1,1
3317,184,6,32.11,2,2,1
1577,289,2,32.1,1,1,1
3449,31,8,32.0,4,2,1
2006,22,4,32.0,4,1,1
2845,90,4,31.9,3,1,1
1408,160,7,31.9,2,2,1
2603,550,4,31.86,1,1,1
4145,263,6,31.84,2,2,1
3992,410,4,31.75,1,1,1
1085,137,7,31.74,3,2,1
